date,revenue_ex_gst,cogs_dollars,cogs_pct,wages_dollars,wages_pct,delivery_dollars,delivery_pct,gp_dollars,gp_pct,eatclub_giveaway_ex_gst,eatclub_covers,cogs_alert,wages_alert,delivery_alert,gp_alert,food_ex_gst,bev_ex_gst,food_cogs,bev_cogs,food_cogs_pct,bev_cogs_pct,food_gp_pct,bev_gp_pct,wages_kitchen_dollars,wages_foh_dollars,wages_driver_dollars,wages_admin_dollars,wages_assumed_dollars,wages_assumed_shifts,wages_kitchen_pct,wages_foh_pct,cogs_food_alert,cogs_bev_alert,wages_kitchen_alert,wages_foh_alert,uber_eats_revenue,uber_direct_dollars,leave_dollars
2024-10-22,,,,27.87,,,,,,,,,,,,,,,,,,,,0,0,0,27.87,,0,,,,,,,,,
2024-10-23,,,,55.74,,,,,,,,,,,,,,,,,,,,0,0,0,55.74,,0,,,,,,,,,
2024-10-24,,,,88.83,,,,,,,,,,,,,,,,,,,,0,0,0,88.83,,0,,,,,,,,,
2024-10-30,,,,74.24,,,,,,,,,,,,,,,,,,,,0,0,0,74.24,,0,,,,,,,,,
2024-10-31,,,,98.19,,,,,,,,,,,,,,,,,,,,0,0,0,98.19,,0,,,,,,,,,
2024-11-06,1.73,0.0,0.0,0,0.0,,,1.73,100.0,,,green,unknown,n/a,unknown,0.0,1.73,0.0,0.0,,0.0,,100.0,0,0,0,0,,0,,0.0,unknown,green,unknown,unknown,0,,
2024-11-11,184.55,49.0,26.6,0,0.0,,,135.55,73.4,,,green,unknown,n/a,unknown,0.0,184.55,0.0,49.0,,26.6,,73.4,0,0,0,0,,0,,0.0,unknown,amber,unknown,unknown,0,,
2024-11-13,633.5,39.52,6.2,663.09,104.7,,,593.98,93.8,,,green,unknown,n/a,unknown,451.15,182.35,0.0,39.52,0.0,21.7,100.0,78.3,663.09,0,0,0,663.09,0,147.0,0.0,green,green,unknown,unknown,0,,
2024-11-14,8.18,0.0,0.0,515.73,6304.8,,,8.18,100.0,,,green,unknown,n/a,unknown,0.0,8.18,0.0,0.0,,0.0,,100.0,515.73,0,0,0,515.73,0,,0.0,unknown,green,unknown,unknown,0,,
2024-11-15,1908.38,58.98,3.1,736.76,38.6,,,1849.4,96.9,,,green,unknown,n/a,unknown,1087.57,820.81,0.0,58.98,0.0,7.2,100.0,92.8,736.76,0,0,0,736.76,0,67.7,0.0,green,green,unknown,unknown,0,,
2024-11-16,4889.94,195.65,4.0,0,0.0,,,4694.29,96.0,,,green,unknown,n/a,unknown,2374.74,2515.2,0.0,195.65,0.0,7.8,100.0,92.2,0,0,0,0,,0,0.0,0.0,green,green,unknown,unknown,0,,
2024-11-17,3239.03,82.29,2.5,0,0.0,,,3156.74,97.5,,,green,unknown,n/a,unknown,1680.55,1558.48,0.0,82.29,0.0,5.3,100.0,94.7,0,0,0,0,,0,0.0,0.0,green,green,unknown,unknown,0,,
2024-11-19,,,,65.73,,,,,,,,,,,,,,,,,,,,0,0,0,65.73,,0,,,,,,,,,
2024-11-20,1886.54,47.05,2.5,2133.71,113.1,,,1839.49,97.5,,,green,unknown,n/a,unknown,1259.51,627.03,0.0,47.05,0.0,7.5,100.0,92.5,1055.54,1078.17,0,0,2133.71,0,83.8,171.9,green,green,unknown,unknown,0,,
2024-11-21,3190.45,242.84,7.6,1680.21,52.7,,,2947.61,92.4,,,green,unknown,n/a,unknown,1807.6,1382.85,0.0,242.84,0.0,17.6,100.0,82.4,892.58,787.63,0,0,1680.21,0,49.4,57.0,green,green,unknown,unknown,0,,
2024-11-22,5375.16,385.15,7.2,2216.87,41.2,,,4990.01,92.8,,,green,unknown,n/a,unknown,2810.65,2564.52,0.0,385.15,0.0,15.0,100.0,85.0,703.08,1513.79,0,0,2216.87,0,25.0,59.0,green,green,unknown,unknown,0,,
2024-11-23,3416.36,222.38,6.5,2906.56,85.1,,,3193.98,93.5,,,green,unknown,n/a,unknown,2011.66,1404.7,0.0,222.38,0.0,15.8,100.0,84.2,1394.21,1512.35,0,0,2906.56,0,69.3,107.7,green,green,unknown,unknown,0,,
2024-11-24,4154.07,292.85,7.0,2449.48,59.0,,,3861.22,93.0,,,green,unknown,n/a,unknown,2457.83,1696.25,0.0,292.85,0.0,17.3,100.0,82.7,1123.96,1325.52,0,0,2449.48,0,45.7,78.1,green,green,unknown,unknown,0,,
2024-11-25,1771.35,102.12,5.8,1920.46,108.4,,,1669.23,94.2,,,green,unknown,n/a,unknown,1179.54,591.82,0.0,102.12,0.0,17.3,100.0,82.7,832.66,1087.8,0,0,1920.46,0,70.6,183.8,green,green,unknown,unknown,0,,
2024-11-26,,,,76.1,,,,,,,,,,,,,,,,,,,,0,0,0,76.1,,0,,,,,,,,,
2024-11-27,3180.84,186.02,5.8,1533.96,48.2,,,2994.82,94.2,,,green,unknown,n/a,unknown,1740.88,1439.95,0.0,186.02,0.0,12.9,100.0,87.1,868.18,622.96,0,42.82,1491.14,0,49.9,43.3,green,green,unknown,unknown,0,,
2024-11-28,3233.31,198.76,6.1,1631.18,50.4,,,3034.55,93.9,,,green,unknown,n/a,unknown,2098.73,1134.58,0.0,198.76,0.0,17.5,100.0,82.5,808.99,822.19,0,0,1631.18,0,38.5,72.5,green,green,unknown,unknown,0,,
2024-11-29,2693.12,295.59,11.0,2044.32,75.9,,,2397.53,89.0,,,green,unknown,n/a,unknown,1395.72,1297.4,0.0,295.59,0.0,22.8,100.0,77.2,1025.95,1018.37,0,0,2044.32,0,73.5,78.5,green,yellow,unknown,unknown,0,,
2024-11-30,4950.39,501.41,10.1,3273.02,66.1,,,4448.98,89.9,,,green,unknown,n/a,unknown,2459.24,2491.15,0.0,501.41,0.0,20.1,100.0,79.9,1671.95,1601.08,0,0,3273.02,0,68.0,64.3,green,green,unknown,unknown,0,,
2024-12-01,3687.58,324.4,8.8,2316.23,62.8,,,3363.18,91.2,,,green,unknown,n/a,unknown,2128.04,1559.55,0.0,324.4,0.0,20.8,100.0,79.2,1157.57,1158.66,0,0,2316.23,0,54.4,74.3,green,green,unknown,unknown,0,,
2024-12-02,2393.51,193.98,8.1,1195.74,50.0,,,2199.53,91.9,,,green,unknown,n/a,unknown,1508.73,884.78,0.0,193.98,0.0,21.9,100.0,78.1,906.95,288.78,0,0,1195.74,0,60.1,32.6,green,green,unknown,unknown,0,,
2024-12-03,,,,115.92,,,,,,,,,,,,,,,,,,,,0,0,0,115.92,,0,,,,,,,,,
2024-12-04,2644.95,197.26,7.5,1820.2,68.8,,,2447.69,92.5,,,green,unknown,n/a,unknown,1615.92,1029.03,0.0,197.26,0.0,19.2,100.0,80.8,1139.2,628.41,0,52.58,1767.61,0,70.5,61.1,green,green,unknown,unknown,0,,
2024-12-05,3352.3,291.4,8.7,2011.67,60.0,,,3060.9,91.3,,,green,unknown,n/a,unknown,2035.85,1316.45,0.0,291.4,0.0,22.1,100.0,77.9,1117.02,894.65,0,0,2011.67,0,54.9,68.0,green,yellow,unknown,unknown,0,,
2024-12-06,4558.37,468.74,10.3,2610.74,57.3,,,4089.63,89.7,,,green,unknown,n/a,unknown,2393.59,2164.78,0.0,468.74,0.0,21.7,100.0,78.3,987.38,1623.36,0,0,2610.74,0,41.3,75.0,green,green,unknown,unknown,0,,
2024-12-07,3804.43,307.63,8.1,2842.3,74.7,,,3496.8,91.9,,,green,unknown,n/a,unknown,2180.7,1623.73,0.0,307.63,0.0,18.9,100.0,81.1,1187.22,1593.23,0,61.84,2780.46,0,54.4,98.1,green,green,unknown,unknown,0,,
2024-12-08,2358.58,197.4,8.4,1191.18,50.5,,,2161.18,91.6,,,green,unknown,n/a,unknown,1451.99,906.59,0.0,197.4,0.0,21.8,100.0,78.2,996.6,194.59,0,0,1191.18,0,68.6,21.5,green,green,unknown,unknown,0,,
2024-12-09,1380.18,110.44,8.0,1259.96,91.3,,,1269.74,92.0,,,green,unknown,n/a,unknown,821.0,559.18,0.0,110.44,0.0,19.8,100.0,80.2,823.81,436.14,0,0,1259.96,0,100.3,78.0,green,green,unknown,unknown,0,,
2024-12-10,,,,53.29,,,,,,,,,,,,,,,,,,,,0,0,0,53.29,,0,,,,,,,,,
2024-12-11,3430.95,339.03,9.9,2055.59,59.9,,,3091.92,90.1,,,green,unknown,n/a,unknown,2075.66,1355.29,0.0,339.03,0.0,25.0,100.0,75.0,970.75,1084.84,0,0,2055.59,0,46.8,80.0,green,amber,unknown,unknown,0,,
2024-12-12,3198.08,268.57,8.4,1893.35,59.2,,,2929.51,91.6,,,green,unknown,n/a,unknown,1962.02,1236.06,0.0,268.57,0.0,21.7,100.0,78.3,974.63,907.2,0,11.53,1881.83,0,49.7,73.4,green,green,unknown,unknown,0,,
2024-12-13,4182.25,449.53,10.7,2226.71,53.2,,,3732.72,89.3,,,green,unknown,n/a,unknown,1874.56,2307.68,0.0,449.53,0.0,19.5,100.0,80.5,967.01,1259.7,0,0,2226.71,0,51.6,54.6,green,green,unknown,unknown,0,,
2024-12-14,5026.02,494.3,9.8,2848.18,56.7,,,4531.72,90.2,,,green,unknown,n/a,unknown,2787.93,2238.09,0.0,494.3,0.0,22.1,100.0,77.9,1476.57,1371.62,0,0,2848.18,0,53.0,61.3,green,yellow,unknown,unknown,0,,
2024-12-15,3369.29,364.34,10.8,1815.84,53.9,,,3004.95,89.2,,,green,unknown,n/a,unknown,1835.93,1533.36,0.0,364.34,0.0,23.8,100.0,76.2,1021.15,784.6,0,10.09,1805.75,0,55.6,51.2,green,yellow,unknown,unknown,0,,
2024-12-16,2114.0,218.03,10.3,2129.81,100.7,,,1895.97,89.7,,,green,unknown,n/a,unknown,1198.21,915.79,0.0,218.03,0.0,23.8,100.0,76.2,929.21,1200.61,0,0,2129.81,0,77.5,131.1,green,yellow,unknown,unknown,0,,
2024-12-17,,,,37.2,,,,,,,,,,,,,,,,,,,,0,0,0,37.2,,0,,,,,,,,,
2024-12-18,1961.52,191.97,9.8,1857.1,94.7,,,1769.55,90.2,,,green,unknown,n/a,unknown,1100.6,860.92,0.0,191.97,0.0,22.3,100.0,77.7,1116.76,684.57,0,55.77,1801.34,0,101.5,79.5,green,yellow,unknown,unknown,0,,
2024-12-19,3904.45,331.26,8.5,1611.64,41.3,,,3573.19,91.5,,,green,unknown,n/a,unknown,2368.41,1536.04,0.0,331.26,0.0,21.6,100.0,78.4,866.61,745.03,0,0,1611.64,0,36.6,48.5,green,green,unknown,unknown,0,,
2024-12-20,5984.57,739.29,12.4,2881.28,48.1,,,5245.28,87.6,,,green,unknown,n/a,unknown,2647.3,3337.27,0.0,739.29,0.0,22.2,100.0,77.8,1333.5,1547.77,0,0,2881.28,0,50.4,46.4,green,yellow,unknown,unknown,0,,
2024-12-21,4130.05,419.94,10.2,2653.09,64.2,,,3710.11,89.8,,,green,unknown,n/a,unknown,2285.5,1844.55,0.0,419.94,0.0,22.8,100.0,77.2,1442.62,1210.47,0,0,2653.09,0,63.1,65.6,green,yellow,unknown,unknown,0,,
2024-12-22,3538.53,262.49,7.4,2203.25,62.3,,,3276.04,92.6,,,green,unknown,n/a,unknown,2334.13,1204.4,0.0,262.49,0.0,21.8,100.0,78.2,1140.97,1062.27,0,0,2203.25,0,48.9,88.2,green,green,unknown,unknown,0,,
2024-12-23,3835.54,362.78,9.5,1784.51,46.5,,,3472.76,90.5,,,green,unknown,n/a,unknown,2185.09,1650.45,0.0,362.78,0.0,22.0,100.0,78.0,932.85,851.65,0,0,1784.51,0,42.7,51.6,green,green,unknown,unknown,0,,
2024-12-27,3276.65,340.43,10.4,2252.32,68.7,,,2936.22,89.6,,,green,unknown,n/a,unknown,1700.4,1576.25,0.0,340.43,0.0,21.6,100.0,78.4,1278.19,974.13,0,0,2252.32,0,75.2,61.8,green,green,unknown,unknown,0,,
2024-12-28,4190.79,300.35,7.2,4284.04,102.2,,,3890.44,92.8,,,green,unknown,n/a,unknown,2699.25,1491.54,0.0,300.35,0.0,20.1,100.0,79.9,2644.3,1639.75,0,0,4284.04,0,98.0,109.9,green,green,unknown,unknown,0,,
2024-12-29,4964.46,399.34,8.0,2243.36,45.2,,,4565.12,92.0,,,green,unknown,n/a,unknown,3143.88,1820.58,0.0,399.34,0.0,21.9,100.0,78.1,1262.73,980.63,0,0,2243.36,0,40.2,53.9,green,green,unknown,unknown,0,,
2024-12-30,3149.68,324.23,10.3,1491.6,47.4,,,2825.45,89.7,,,green,unknown,n/a,unknown,1753.66,1396.02,0.0,324.23,0.0,23.2,100.0,76.8,867.25,624.35,0,0,1491.6,0,49.5,44.7,green,yellow,unknown,unknown,0,,
2025-01-02,3716.33,305.28,8.2,2589.01,69.7,,,3411.05,91.8,,,green,unknown,n/a,unknown,2103.35,1612.97,0.0,305.28,0.0,18.9,100.0,81.1,1371.66,1217.35,0,0,2589.01,0,65.2,75.5,green,green,unknown,unknown,0,,
2025-01-03,3345.32,285.51,8.5,2918.87,87.3,,,3059.81,91.5,,,green,unknown,n/a,unknown,2072.9,1272.42,0.0,285.51,0.0,22.4,100.0,77.6,1521.27,1397.6,0,0,2918.87,0,73.4,109.8,green,yellow,unknown,unknown,0,,
2025-01-04,4113.97,393.84,9.6,3390.78,82.4,,,3720.13,90.4,,,green,unknown,n/a,unknown,2269.18,1844.79,0.0,393.84,0.0,21.3,100.0,78.7,1740.04,1650.75,0,0,3390.78,0,76.7,89.5,green,green,unknown,unknown,0,,
2025-01-05,3713.87,294.43,7.9,2411.63,64.9,,,3419.44,92.1,,,green,unknown,n/a,unknown,2451.21,1262.66,0.0,294.43,0.0,23.3,100.0,76.7,1129.85,1281.78,0,0,2411.63,0,46.1,101.5,green,yellow,unknown,unknown,0,,
2025-01-06,1703.36,130.81,7.7,1203.79,70.7,,,1572.55,92.3,,,green,unknown,n/a,unknown,1123.45,579.91,0.0,130.81,0.0,22.6,100.0,77.4,807.36,396.43,0,0,1203.79,0,71.9,68.4,green,yellow,unknown,unknown,0,,
2025-01-07,,,,36.45,,,,,,,,,,,,,,,,,,,,0,0,0,36.45,,0,,,,,,,,,
2025-01-08,834.55,53.47,6.4,1775.97,212.8,,,781.08,93.6,,,green,unknown,n/a,unknown,566.32,268.23,0.0,53.47,0.0,19.9,100.0,80.1,964.97,811.0,0,0,1775.97,0,170.4,302.4,green,green,unknown,unknown,0,,
2025-01-09,2722.34,222.6,8.2,1933.33,71.0,,,2499.74,91.8,,,green,unknown,n/a,unknown,1596.68,1125.65,0.0,222.6,0.0,19.8,100.0,80.2,1141.04,792.29,0,0,1933.33,0,71.5,70.4,green,green,unknown,unknown,0,,
2025-01-10,4485.54,508.62,11.3,2307.48,51.4,,,3976.92,88.7,,,green,unknown,n/a,unknown,2441.55,2043.98,0.0,508.62,0.0,24.9,100.0,75.1,1208.37,1099.1,0,0,2307.48,0,49.5,53.8,green,yellow,unknown,unknown,0,,
2025-01-11,4891.25,456.95,9.3,2308.51,47.2,,,4434.3,90.7,,,green,unknown,n/a,unknown,2848.08,2043.17,0.0,456.95,0.0,22.4,100.0,77.6,1196.38,1112.13,0,0,2308.51,0,42.0,54.4,green,yellow,unknown,unknown,0,,
2025-01-12,3131.91,323.63,10.3,1770.48,56.5,,,2808.28,89.7,,,green,unknown,n/a,unknown,1518.28,1613.63,0.0,323.63,0.0,20.1,100.0,79.9,993.77,755.94,0,20.76,1749.71,0,65.5,46.8,green,green,unknown,unknown,0,,
2025-01-13,1702.41,199.55,11.7,3397.97,199.6,,,1502.86,88.3,,,green,unknown,n/a,unknown,971.25,731.16,0.0,199.55,0.0,27.3,100.0,72.7,848.84,2428.14,0,121.0,3276.98,0,87.4,332.1,green,amber,unknown,unknown,0,,
2025-01-14,,,,72.6,,,,,,,,,,,,,,,,,,,,0,0,0,72.6,,0,,,,,,,,,
2025-01-15,1624.48,116.99,7.2,1805.66,111.2,,,1507.49,92.8,,,green,unknown,n/a,unknown,1058.46,566.02,0.0,116.99,0.0,20.7,100.0,79.3,1038.76,766.9,0,0,1805.66,0,98.1,135.5,green,green,unknown,unknown,0,,
2025-01-16,2554.65,152.78,6.0,2138.27,83.7,,,2401.87,94.0,,,green,unknown,n/a,unknown,1734.18,820.47,0.0,152.78,0.0,18.6,100.0,81.4,1347.88,790.38,0,0,2138.27,0,77.7,96.3,green,green,unknown,unknown,0,,
2025-01-17,1296.76,113.9,8.8,1711.93,132.0,,,1182.86,91.2,,,green,unknown,n/a,unknown,794.81,501.95,0.0,113.9,0.0,22.7,100.0,77.3,959.9,752.04,0,0,1711.93,0,120.8,149.8,green,yellow,unknown,unknown,0,,
2025-01-18,4349.9,458.18,10.5,2086.97,48.0,,,3891.72,89.5,,,green,unknown,n/a,unknown,2236.71,2113.19,0.0,458.18,0.0,21.7,100.0,78.3,1037.67,1049.31,0,0,2086.97,0,46.4,49.7,green,green,unknown,unknown,0,,
2025-01-19,3323.23,249.03,7.5,1876.77,56.5,,,3074.2,92.5,,,green,unknown,n/a,unknown,1953.65,1369.58,0.0,249.03,0.0,18.2,100.0,81.8,1166.42,710.35,0,0,1876.77,0,59.7,51.9,green,green,unknown,unknown,0,,
2025-01-20,1175.87,92.89,7.9,3208.39,272.9,,,1082.98,92.1,,,green,unknown,n/a,unknown,716.78,459.09,0.0,92.89,0.0,20.2,100.0,79.8,855.74,2352.64,0,0,3208.39,0,119.4,512.5,green,green,unknown,unknown,0,,
2025-01-21,,,,195.42,,,,,,,,,,,,,,,,,,,,0,0,0,195.42,,0,,,,,,,,,
2025-01-22,1078.13,91.99,8.5,1980.43,183.7,,,986.14,91.5,,,green,unknown,n/a,unknown,642.84,435.29,0.0,91.99,0.0,21.1,100.0,78.9,902.75,1077.67,0,0,1980.43,0,140.4,247.6,green,green,unknown,unknown,0,,
2025-01-23,1733.18,170.63,9.8,1024.09,59.1,,,1562.55,90.2,,,green,unknown,n/a,unknown,1051.42,681.76,0.0,170.63,0.0,25.0,100.0,75.0,903.94,120.16,0,0,1024.09,0,86.0,17.6,green,amber,unknown,unknown,0,,
2025-01-24,5788.26,876.0,15.1,2537.72,43.8,,,4912.26,84.9,,,green,unknown,n/a,unknown,2010.2,3778.06,0.0,876.0,0.0,23.2,100.0,76.8,1380.45,1157.27,0,0,2537.72,0,68.7,30.6,green,yellow,unknown,unknown,0,,
2025-01-25,3361.03,319.91,9.5,2351.32,70.0,,,3041.12,90.5,,,green,unknown,n/a,unknown,1919.09,1441.94,0.0,319.91,0.0,22.2,100.0,77.8,1175.26,1176.07,0,0,2351.32,0,61.2,81.6,green,yellow,unknown,unknown,0,,
2025-01-26,1066.36,140.51,13.2,1258.09,118.0,,,925.85,86.8,,,green,unknown,n/a,unknown,515.62,550.75,0.0,140.51,0.0,25.5,100.0,74.5,716.11,541.97,0,0,1258.09,0,138.9,98.4,green,amber,unknown,unknown,0,,
2025-01-27,2470.51,207.61,8.4,1908.57,77.3,,,2262.9,91.6,,,green,unknown,n/a,unknown,1582.76,887.75,0.0,207.61,0.0,23.4,100.0,76.6,465.5,1443.07,0,0,1908.57,0,29.4,162.6,green,yellow,unknown,unknown,0,,
2025-01-29,1476.64,136.41,9.2,1138.43,77.1,,,1340.23,90.8,,,green,unknown,n/a,unknown,933.83,542.81,0.0,136.41,0.0,25.1,100.0,74.9,491.92,646.51,0,0,1138.43,0,52.7,119.1,green,amber,unknown,unknown,0,,
2025-01-30,1218.75,79.52,6.5,1460.64,119.8,,,1139.23,93.5,,,green,unknown,n/a,unknown,884.78,333.96,0.0,79.52,0.0,23.8,100.0,76.2,716.09,744.55,0,0,1460.64,0,80.9,222.9,green,yellow,unknown,unknown,0,,
2025-01-31,5080.73,409.09,8.1,2027.95,39.9,,,4671.64,91.9,,,green,unknown,n/a,unknown,3016.39,2064.34,0.0,409.09,0.0,19.8,100.0,80.2,1275.45,752.5,0,0,2027.95,0,42.3,36.5,green,green,unknown,unknown,0,,
2025-02-01,3723.65,276.48,7.4,2397.62,64.4,,,3447.17,92.6,,,green,unknown,n/a,unknown,2373.9,1349.75,0.0,276.48,0.0,20.5,100.0,79.5,1308.17,1089.46,0,0,2397.62,0,55.1,80.7,green,green,unknown,unknown,0,,
2025-02-02,2478.31,190.94,7.7,1643.47,66.3,,,2287.37,92.3,,,green,unknown,n/a,unknown,1535.85,942.46,0.0,190.94,0.0,20.3,100.0,79.7,904.7,738.77,0,0,1643.47,0,58.9,78.4,green,green,unknown,unknown,0,,
2025-02-03,1062.09,84.14,7.9,1041.81,98.1,,,977.95,92.1,,,green,unknown,n/a,unknown,765.78,296.31,0.0,84.14,0.0,28.4,100.0,71.6,775.77,266.04,0,0,1041.81,0,101.3,89.8,green,red,unknown,unknown,0,,
2025-02-04,,,,61.69,,,,,,,,,,,,,,,,,,,,0,0,0,61.69,,0,,,,,,,,,
2025-02-05,1703.55,99.33,5.8,1299.98,76.3,,,1604.22,94.2,,,green,unknown,n/a,unknown,1264.31,439.25,0.0,99.33,0.0,22.6,100.0,77.4,934.11,365.87,0,0,1299.98,0,73.9,83.3,green,yellow,unknown,unknown,0,,
2025-02-06,1729.53,128.5,7.4,1481.56,85.7,,,1601.03,92.6,,,green,unknown,n/a,unknown,1148.72,580.81,0.0,128.5,0.0,22.1,100.0,77.9,741.94,739.62,0,0,1481.56,0,64.6,127.3,green,yellow,unknown,unknown,0,,
2025-02-07,4927.06,466.8,9.5,1940.06,39.4,,,4460.26,90.5,,,green,unknown,n/a,unknown,3002.32,1924.75,0.0,466.8,0.0,24.3,100.0,75.7,999.56,940.5,0,0,1940.06,0,33.3,48.9,green,yellow,unknown,unknown,0,,
2025-02-08,3686.25,367.94,10.0,1656.4,44.9,,,3318.31,90.0,,,green,unknown,n/a,unknown,2132.64,1553.61,0.0,367.94,0.0,23.7,100.0,76.3,742.62,913.78,0,0,1656.4,0,34.8,58.8,green,yellow,unknown,unknown,0,,
2025-02-09,1715.89,173.09,10.1,1687.5,98.3,,,1542.8,89.9,,,green,unknown,n/a,unknown,1069.02,646.87,0.0,173.09,0.0,26.8,100.0,73.2,899.95,787.55,0,0,1687.5,0,84.2,121.7,green,amber,unknown,unknown,0,,
2025-02-10,905.1,59.93,6.6,1804.37,199.4,,,845.17,93.4,,,green,unknown,n/a,unknown,616.54,288.56,0.0,59.93,0.0,20.8,100.0,79.2,509.6,1294.77,0,0,1804.37,0,82.7,448.7,green,green,unknown,unknown,0,,
2025-02-12,1611.36,130.26,8.1,1242.13,77.1,,,1481.1,91.9,,,green,unknown,n/a,unknown,1023.98,587.38,0.0,130.26,0.0,22.2,100.0,77.8,766.58,475.55,0,0,1242.13,0,74.9,81.0,green,yellow,unknown,unknown,0,,
2025-02-13,1663.93,168.3,10.1,1629.53,97.9,,,1495.63,89.9,,,green,unknown,n/a,unknown,1008.55,655.37,0.0,168.3,0.0,25.7,100.0,74.3,871.79,757.74,0,0,1629.53,0,86.4,115.6,green,amber,unknown,unknown,0,,
2025-02-14,5166.39,420.06,8.1,1646.09,31.9,,,4746.33,91.9,,,green,unknown,n/a,unknown,3187.12,1979.27,0.0,420.06,0.0,21.2,100.0,78.8,901.61,744.48,0,0,1646.09,0,28.3,37.6,green,green,unknown,unknown,0,,
2025-02-15,3790.17,304.7,8.0,2511.98,66.3,,,3485.47,92.0,,,green,unknown,n/a,unknown,2326.64,1463.54,0.0,304.7,0.0,20.8,100.0,79.2,782.29,1729.69,0,0,2511.98,0,33.6,118.2,green,green,unknown,unknown,0,,
2025-02-16,1282.98,78.33,6.1,1615.84,125.9,,,1204.65,93.9,,,green,unknown,n/a,unknown,971.19,311.79,0.0,78.33,0.0,25.1,100.0,74.9,919.01,696.82,0,0,1615.84,0,94.6,223.5,green,amber,unknown,unknown,0,,
2025-02-17,1724.11,115.72,6.7,749.39,43.5,,,1608.39,93.3,,,green,unknown,n/a,unknown,1172.88,551.23,0.0,115.72,0.0,21.0,100.0,79.0,512.04,237.35,0,0,749.39,0,43.7,43.1,green,green,unknown,unknown,0,,
2025-02-18,,,,44.29,,,,,,,,,,,,,,,,,,,,0,0,0,44.29,,0,,,,,,,,,
2025-02-19,739.9,52.24,7.1,1072.29,144.9,,,687.66,92.9,,,green,unknown,n/a,unknown,496.15,243.75,0.0,52.24,0.0,21.4,100.0,78.6,478.44,593.85,0,0,1072.29,0,96.4,243.6,green,green,unknown,unknown,0,,
2025-02-20,1764.58,121.0,6.9,1259.41,71.4,,,1643.58,93.1,,,green,unknown,n/a,unknown,1224.95,539.64,0.0,121.0,0.0,22.4,100.0,77.6,780.23,479.18,0,0,1259.41,0,63.7,88.8,green,yellow,unknown,unknown,0,,
2025-02-21,2913.1,225.54,7.7,1581.14,54.3,,,2687.56,92.3,,,green,unknown,n/a,unknown,1853.03,1060.07,0.0,225.54,0.0,21.3,100.0,78.7,874.6,706.54,0,0,1581.14,0,47.2,66.7,green,green,unknown,unknown,0,,
2025-02-22,3786.41,398.14,10.5,1434.86,37.9,,,3388.27,89.5,,,green,unknown,n/a,unknown,2036.02,1750.39,0.0,398.14,0.0,22.7,100.0,77.3,826.9,607.96,0,0,1434.86,0,40.6,34.7,green,yellow,unknown,unknown,0,,
2025-02-23,3572.12,339.25,9.5,1762.18,49.3,,,3232.87,90.5,,,green,unknown,n/a,unknown,2106.8,1465.32,0.0,339.25,0.0,23.2,100.0,76.8,730.12,1032.06,0,0,1762.18,0,34.7,70.4,green,yellow,unknown,unknown,0,,
2025-02-24,990.36,77.35,7.8,718.17,72.5,,,913.01,92.2,,,green,unknown,n/a,unknown,651.36,339.0,0.0,77.35,0.0,22.8,100.0,77.2,463.63,254.55,0,0,718.17,0,71.2,75.1,green,yellow,unknown,unknown,0,,
2025-02-26,1293.42,108.64,8.4,1289.6,99.7,,,1184.78,91.6,,,green,unknown,n/a,unknown,847.41,446.01,0.0,108.64,0.0,24.4,100.0,75.6,720.29,569.31,0,0,1289.6,0,85.0,127.6,green,yellow,unknown,unknown,0,,
2025-02-27,2438.23,243.37,10.0,1306.03,53.6,,,2194.86,90.0,,,green,unknown,n/a,unknown,1361.35,1076.88,0.0,243.37,0.0,22.6,100.0,77.4,713.65,592.38,0,0,1306.03,0,52.4,55.0,green,yellow,unknown,unknown,0,,
2025-02-28,3086.4,283.11,9.2,1392.88,45.1,,,2803.29,90.8,,,green,unknown,n/a,unknown,1863.15,1223.25,0.0,283.11,0.0,23.1,100.0,76.9,644.72,748.16,0,0,1392.88,0,34.6,61.2,green,yellow,unknown,unknown,0,,
2025-03-01,5161.76,402.1,7.8,2223.71,43.1,,,4759.66,92.2,,,green,unknown,n/a,unknown,3303.43,1858.34,0.0,402.1,0.0,21.6,100.0,78.4,1285.16,938.55,0,0,2223.71,0,38.9,50.5,green,green,unknown,unknown,0,,
2025-03-02,1064.95,138.43,13.0,858.13,80.6,,,926.52,87.0,,,green,unknown,n/a,unknown,599.18,465.77,0.0,138.43,0.0,29.7,100.0,70.3,697.86,160.27,0,0,858.13,0,116.5,34.4,green,red,unknown,unknown,0,,
2025-03-03,1918.18,200.74,10.5,1349.72,70.4,,,1717.44,89.5,,,green,unknown,n/a,unknown,1023.8,894.38,0.0,200.74,0.0,22.4,100.0,77.6,665.41,684.31,0,0,1349.72,0,65.0,76.5,green,yellow,unknown,unknown,0,,
2025-03-05,1370.02,116.47,8.5,1161.89,84.8,,,1253.55,91.5,,,green,unknown,n/a,unknown,880.52,489.5,0.0,116.47,0.0,23.8,100.0,76.2,633.51,528.38,0,0,1161.89,0,71.9,107.9,green,yellow,unknown,unknown,0,,
2025-03-06,1571.9,118.83,7.6,1198.45,76.2,,,1453.07,92.4,,,green,unknown,n/a,unknown,1044.89,527.01,0.0,118.83,0.0,22.5,100.0,77.5,671.89,526.57,0,0,1198.45,0,64.3,99.9,green,yellow,unknown,unknown,0,,
